,Agent_Home_Class_Name,Agent_Home_Class_Name_unrelated_hit,Agent_Home_Class_Name_unrelated_no_hit,Name,Name_unrelated_hit,Name_unrelated_no_hit,Agent_ID,Agent_ID_unrelated_hit,Agent_ID_unrelated_no_hit,Agent_Number_of_Patents_in_Class,Agent_Number_of_Patents_in_Class_unrelated_hit,Agent_Number_of_Patents_in_Class_unrelated_no_hit,Citations,Citations_unrelated_hit,Citations_unrelated_no_hit,Agent_Home_Class_IPC4,Agent_Home_Class_IPC4_unrelated_hit,Agent_Home_Class_IPC4_unrelated_no_hit,Relatedness,Relatedness_unrelated_hit,Relatedness_unrelated_no_hit,Patent_Count_Outcome_Ratio,Patent_Count_Outcome_Ratio_unrelated_hit,Patent_Count_Outcome_Ratio_unrelated_no_hit,Citations_Outcome_Ratio,Citations_Outcome_Ratio_unrelated_hit,Citations_Outcome_Ratio_unrelated_no_hit
354747,Medical Preparations,Analyzing Materials,Fats & Oils,MEGAN TRAN,DAVID ANDREW COATES,INGO KOSCHINSKI,596454.0,622969.0,478045.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,A23D,0.9615384340286255,0.11538461595773697,0.11538461595773697,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354748,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,YEN WEN CHEN,596454.0,622969.0,497329.0,11.0,1.0,0.0,1.0,26.0,3.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.4130240856378233
354749,Medical Preparations,Analyzing Materials,Explosive Compositions,MEGAN TRAN,DAVID ANDREW COATES,BANG SAM PARK,596454.0,622969.0,618937.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C06B,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354751,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,ERIK CHRISTENSON,596454.0,622969.0,621846.0,11.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
354752,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,PHYLLIS S GOLDMAN,596454.0,622969.0,621847.0,11.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
354753,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,DAVID L MCELLIGOTT,596454.0,622969.0,621848.0,11.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
354755,Medical Preparations,Analyzing Materials,Detergents,MEGAN TRAN,DAVID ANDREW COATES,RALF PICARD,596454.0,622969.0,630825.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C11D,0.9615384340286255,0.11538461595773697,0.38461539149284363,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354756,Medical Preparations,Analyzing Materials,Macromolecular Compositions,MEGAN TRAN,DAVID ANDREW COATES,HIROO KOYANAGI,596454.0,622969.0,642486.0,11.0,1.0,0.0,1.0,26.0,1.0,A61K,G01N,C08L,0.9615384340286255,0.11538461595773697,0.11538461595773697,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
354757,Medical Preparations,Analyzing Materials,Optics,MEGAN TRAN,DAVID ANDREW COATES,KYUKWAN ZONG,596454.0,622969.0,645485.0,11.0,1.0,0.0,1.0,26.0,1.0,A61K,G01N,G02F,0.9615384340286255,0.11538461595773697,0.11538461595773697,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
354758,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,HEATHER K RAYMON,596454.0,622969.0,662395.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354759,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,ARTURO GALVANI,596454.0,622969.0,685222.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354760,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,JURGEN MOLL,596454.0,622969.0,689953.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354762,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,P L KRISTIAN SELBO,596454.0,622969.0,721516.0,11.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
354763,Medical Preparations,Analyzing Materials,Enzyme Compounds,MEGAN TRAN,DAVID ANDREW COATES,LISA S BEAVERS,596454.0,622969.0,733122.0,11.0,1.0,0.0,1.0,26.0,2.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,8.260073260073261,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
355394,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,ROBERT ALAN GADSKI,641340.0,622969.0,279373.0,18.0,1.0,0.0,1.0,26.0,2.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
355395,Medical Preparations,Analyzing Materials,Fats & Oils,SHLOMIT WIZEL,DAVID ANDREW COATES,INGO KOSCHINSKI,641340.0,622969.0,478045.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,A23D,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355396,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,YEN WEN CHEN,641340.0,622969.0,497329.0,18.0,1.0,0.0,1.0,26.0,3.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.4130240856378233
355397,Medical Preparations,Analyzing Materials,Explosive Compositions,SHLOMIT WIZEL,DAVID ANDREW COATES,BANG SAM PARK,641340.0,622969.0,618937.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C06B,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355399,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,ERIK CHRISTENSON,641340.0,622969.0,621846.0,18.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355400,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,PHYLLIS S GOLDMAN,641340.0,622969.0,621847.0,18.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355401,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,DAVID L MCELLIGOTT,641340.0,622969.0,621848.0,18.0,1.0,0.0,1.0,26.0,4.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355403,Medical Preparations,Analyzing Materials,Detergents,SHLOMIT WIZEL,DAVID ANDREW COATES,RALF PICARD,641340.0,622969.0,630825.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C11D,0.9615384340286255,0.11538461595773697,0.38461539149284363,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355404,Medical Preparations,Analyzing Materials,Macromolecular Compositions,SHLOMIT WIZEL,DAVID ANDREW COATES,HIROO KOYANAGI,641340.0,622969.0,642486.0,18.0,1.0,0.0,1.0,26.0,1.0,A61K,G01N,C08L,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
355405,Medical Preparations,Analyzing Materials,Optics,SHLOMIT WIZEL,DAVID ANDREW COATES,KYUKWAN ZONG,641340.0,622969.0,645485.0,18.0,1.0,0.0,1.0,26.0,1.0,A61K,G01N,G02F,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
355406,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,HEATHER K RAYMON,641340.0,622969.0,662395.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355407,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,ARTURO GALVANI,641340.0,622969.0,685222.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355408,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,JURGEN MOLL,641340.0,622969.0,689953.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355410,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,P L KRISTIAN SELBO,641340.0,622969.0,721516.0,18.0,1.0,0.0,1.0,26.0,0.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355411,Medical Preparations,Analyzing Materials,Enzyme Compounds,SHLOMIT WIZEL,DAVID ANDREW COATES,LISA S BEAVERS,641340.0,622969.0,733122.0,18.0,1.0,0.0,1.0,26.0,2.0,A61K,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
355754,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,ROBERT ALAN GADSKI,665961.0,622969.0,279373.0,18.0,1.0,0.0,1.0,26.0,2.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
355755,Preserving Carcasses,Analyzing Materials,Fats & Oils,BERND M LLER,DAVID ANDREW COATES,INGO KOSCHINSKI,665961.0,622969.0,478045.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,A23D,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355756,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,YEN WEN CHEN,665961.0,622969.0,497329.0,18.0,1.0,0.0,1.0,26.0,3.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.4130240856378233
355757,Preserving Carcasses,Analyzing Materials,Explosive Compositions,BERND M LLER,DAVID ANDREW COATES,BANG SAM PARK,665961.0,622969.0,618937.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C06B,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355759,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,ERIK CHRISTENSON,665961.0,622969.0,621846.0,18.0,1.0,0.0,1.0,26.0,4.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355760,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,PHYLLIS S GOLDMAN,665961.0,622969.0,621847.0,18.0,1.0,0.0,1.0,26.0,4.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355761,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,DAVID L MCELLIGOTT,665961.0,622969.0,621848.0,18.0,1.0,0.0,1.0,26.0,4.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,1.8840321141837646
355763,Preserving Carcasses,Analyzing Materials,Detergents,BERND M LLER,DAVID ANDREW COATES,RALF PICARD,665961.0,622969.0,630825.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C11D,0.9615384340286255,0.11538461595773697,0.38461539149284363,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355764,Preserving Carcasses,Analyzing Materials,Macromolecular Compositions,BERND M LLER,DAVID ANDREW COATES,HIROO KOYANAGI,665961.0,622969.0,642486.0,18.0,1.0,0.0,1.0,26.0,1.0,A01N,G01N,C08L,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
355765,Preserving Carcasses,Analyzing Materials,Optics,BERND M LLER,DAVID ANDREW COATES,KYUKWAN ZONG,665961.0,622969.0,645485.0,18.0,1.0,0.0,1.0,26.0,1.0,A01N,G01N,G02F,0.9615384340286255,0.11538461595773697,0.11538461595773697,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.47100802854594115
355766,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,HEATHER K RAYMON,665961.0,622969.0,662395.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355767,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,ARTURO GALVANI,665961.0,622969.0,685222.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355768,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,JURGEN MOLL,665961.0,622969.0,689953.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355770,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,P L KRISTIAN SELBO,665961.0,622969.0,721516.0,18.0,1.0,0.0,1.0,26.0,0.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.0
355771,Preserving Carcasses,Analyzing Materials,Enzyme Compounds,BERND M LLER,DAVID ANDREW COATES,LISA S BEAVERS,665961.0,622969.0,733122.0,18.0,1.0,0.0,1.0,26.0,2.0,A01N,G01N,C12N,0.9615384340286255,0.11538461595773697,0.26923078298568726,13.516483516483518,0.750915750915751,0.0,0.47100802854594115,12.246208742194469,0.9420160570918823
357887,Medical Preparations,Peptides,Enzyme Compounds,CHRISTOPHER M SEMKO,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,476675.0,463387.0,276608.0,17.0,0.0,0.0,4.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,9.670454545454547,0.0,0.0,0.936649119622436,10.303140315846797,0.936649119622436
357888,Medical Preparations,Peptides,Analyzing Materials,CHRISTOPHER M SEMKO,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,476675.0,463387.0,427538.0,17.0,0.0,0.0,4.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,9.670454545454547,0.0,0.0,0.936649119622436,10.303140315846797,0.0
357890,Medical Preparations,Peptides,Macromolecular Compositions,CHRISTOPHER M SEMKO,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,476675.0,463387.0,454880.0,17.0,0.0,0.0,4.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,9.670454545454547,0.0,0.0,0.936649119622436,10.303140315846797,0.468324559811218
357891,Medical Preparations,Peptides,Analyzing Materials,CHRISTOPHER M SEMKO,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,476675.0,463387.0,473393.0,17.0,0.0,0.0,4.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,9.670454545454547,0.0,0.0,0.936649119622436,10.303140315846797,0.702486839716827
357903,Medical Preparations,Peptides,Enzyme Compounds,ROGER NORCROSS,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,480967.0,463387.0,276608.0,11.0,0.0,0.0,7.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,6.257352941176471,0.0,0.0,1.6391359593392631,10.303140315846797,0.936649119622436
357904,Medical Preparations,Peptides,Analyzing Materials,ROGER NORCROSS,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,480967.0,463387.0,427538.0,11.0,0.0,0.0,7.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.257352941176471,0.0,0.0,1.6391359593392631,10.303140315846797,0.0
357906,Medical Preparations,Peptides,Macromolecular Compositions,ROGER NORCROSS,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,480967.0,463387.0,454880.0,11.0,0.0,0.0,7.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,6.257352941176471,0.0,0.0,1.6391359593392631,10.303140315846797,0.468324559811218
357907,Medical Preparations,Peptides,Analyzing Materials,ROGER NORCROSS,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,480967.0,463387.0,473393.0,11.0,0.0,0.0,7.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.257352941176471,0.0,0.0,1.6391359593392631,10.303140315846797,0.702486839716827
357935,Preserving Carcasses,Peptides,Enzyme Compounds,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,494654.0,463387.0,276608.0,34.0,0.0,0.0,0.0,44.0,4.0,A01N,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.936649119622436
357936,Preserving Carcasses,Peptides,Analyzing Materials,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,494654.0,463387.0,427538.0,34.0,0.0,0.0,0.0,44.0,0.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.0
357938,Preserving Carcasses,Peptides,Macromolecular Compositions,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,494654.0,463387.0,454880.0,34.0,0.0,0.0,0.0,44.0,2.0,A01N,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.468324559811218
357939,Preserving Carcasses,Peptides,Analyzing Materials,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,494654.0,463387.0,473393.0,34.0,0.0,0.0,0.0,44.0,3.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.702486839716827
357999,Medical Preparations,Peptides,Enzyme Compounds,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,508467.0,463387.0,276608.0,19.0,0.0,0.0,4.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.936649119622436
358000,Medical Preparations,Peptides,Analyzing Materials,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,508467.0,463387.0,427538.0,19.0,0.0,0.0,4.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.0
358002,Medical Preparations,Peptides,Macromolecular Compositions,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,508467.0,463387.0,454880.0,19.0,0.0,0.0,4.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.468324559811218
358003,Medical Preparations,Peptides,Analyzing Materials,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,508467.0,463387.0,473393.0,19.0,0.0,0.0,4.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.702486839716827
358015,Medical Preparations,Peptides,Enzyme Compounds,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,509174.0,463387.0,276608.0,12.0,0.0,0.0,1.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.936649119622436
358016,Medical Preparations,Peptides,Analyzing Materials,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,509174.0,463387.0,427538.0,12.0,0.0,0.0,1.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.0
358018,Medical Preparations,Peptides,Macromolecular Compositions,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,509174.0,463387.0,454880.0,12.0,0.0,0.0,1.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.468324559811218
358019,Medical Preparations,Peptides,Analyzing Materials,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,509174.0,463387.0,473393.0,12.0,0.0,0.0,1.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.702486839716827
358087,Preserving Carcasses,Peptides,Enzyme Compounds,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,549908.0,463387.0,276608.0,14.0,0.0,0.0,0.0,44.0,4.0,A01N,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.936649119622436
358088,Preserving Carcasses,Peptides,Analyzing Materials,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,549908.0,463387.0,427538.0,14.0,0.0,0.0,0.0,44.0,0.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.0
358090,Preserving Carcasses,Peptides,Macromolecular Compositions,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,549908.0,463387.0,454880.0,14.0,0.0,0.0,0.0,44.0,2.0,A01N,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.468324559811218
358091,Preserving Carcasses,Peptides,Analyzing Materials,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,549908.0,463387.0,473393.0,14.0,0.0,0.0,0.0,44.0,3.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.702486839716827
358095,Medical Preparations,Peptides,Enzyme Compounds,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,565198.0,463387.0,276608.0,19.0,0.0,0.0,4.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.936649119622436
358096,Medical Preparations,Peptides,Analyzing Materials,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,565198.0,463387.0,427538.0,19.0,0.0,0.0,4.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.0
358098,Medical Preparations,Peptides,Macromolecular Compositions,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,565198.0,463387.0,454880.0,19.0,0.0,0.0,4.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.468324559811218
358099,Medical Preparations,Peptides,Analyzing Materials,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,565198.0,463387.0,473393.0,19.0,0.0,0.0,4.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.702486839716827
476151,Medical Preparations,Optics,Enzyme Compounds,PAUL W MANLEY,DAVID A THEISTE,HIROYUKI NISHIDA,416136.0,348519.0,438330.0,12.0,1.0,0.0,1.0,70.0,2.0,A61K,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.3873729266987694
